year;month;day;A;B;C;D;E
2017;1;2;-0.0054878048780495625;-0.009014334271563729;-0.014122394082045409;-0.024143302180686388;-0.025806451612903736
2017;1;3;0.020232985898217315;0.04235013420817224;0.05729877216916823;0.04429369513168879;0.050331125827815404
2017;1;4;-0.007812499999996114;0.004291845493564539;0.0;-0.017959495605658904;-0.023959646910465926
2017;1;5;0.005451241671714957;0.01367521367521074;0.016129032258064724;0.03813229571984578;-0.0025839793281654533
2017;1;6;-0.008433734939757853;0.003372681281623491;-0.005714285714285228;-0.026611694152921528;0.00841968911917057
2017;1;9;0.004252733900360184;0.004761904761898306;-0.02107279693486641;0.020408163265303703;-0.010918432883750606
2017;1;10;-0.011494252873559985;-0.0033454139949794515;0.009784735812132572;0.07698113207547452;-0.011038961038962625
2017;1;11;0.004283965728269834;0.0019580419580436104;0.011627906976745317;0.020672740014013202;-0.017071569271174702
2017;1;12;0.031687995124923374;0.025404801786709674;0.01532567049808331;0.032269138345349724;0.034068136272546345
2017;1;13;0.010632014176020332;-0.020419275796348835;-0.013836477987419937;0.030595277685396605;-0.021317829457364268
2017;1;16;-0.003506721215663866;0.0008337965536384662;0.004464285714284921;0.02678283317199459;0.0
2017;1;17;0.008797653958945606;0.02693696195501305;0.004444444444445361;-0.03928346951602657;0.02310231023102194
2017;1;18;0.0034883720930236617;-0.007842076798267539;-0.0018963337547425185;0.05037618580307157;-0.009677419354839345
2017;1;19;0.0023174971031314495;-0.00545107658763111;-0.0012666244458505727;-0.019931485518530856;0.0006514657980469796
2017;1;20;0.002890173410402541;0.0030145245272730214;0.014584654407101771;0.020019065776933687;0.005208333333333481
2017;1;23;-0.0005763688760831442;0.03360655737705032;-0.0006249999999994316;0.037694704049842986;0.014248704663211598
2017;1;24;0.0017371163855937066;-0.0023790642347343294;0.0031269543464653715;0.024617232062444705;-0.0006385696040863698
2017;1;26;0.0005780346820771776;0.01351351351350849;-0.014962593516208655;-0.015528860240260789;0.028753993610223683
2017;1;27;0.0005777007510143761;-0.005228758169932957;-0.01139240506329231;0.0029761904761906877;0.00248447204968949
2017;1;30;-0.02020785219399812;-0.021287779237844195;-0.049935979513442974;-0.04302670623145344;-0.008674101610905538
2017;1;31;0.013553329404837555;0.0;0.012129380053907513;-0.002170542635656525;-0.005624999999999769
2017;2;1;0.006976744186043771;0.01061114842577715;0.0;0.022063393412055543;-0.007542426147077341
2017;2;2;-0.009237875288687136;-0.0029239766081876617;-0.008655126498001597;-0.006993006993004758;0.009499683343889176
2017;2;3;0.011072261072267553;0.020794454812048224;0.03022162525184524;-0.06276791181873809;0.019447929736510883
2017;2;6;-0.016138328530260093;-0.007312614259596284;-0.0247718383311597;-0.022541653054560684;-0.0043076923076911244
2017;2;7;-0.002929115407149574;0.019468560905027132;-0.01737967914438454;0.010695187165775666;0.0006180469715693082
2017;2;8;-0.0035252643948282536;0.025806451612902404;0.027210884353741083;0.011574074074077068;0.003705991352686233
2017;2;9;-0.0041273584905680005;0.004528301886790986;-0.0033112582781461564;0.016018306636153667;0.002461538461538515
2017;2;10;0.014801657785669775;0.003255697470575303;0.03521594684385421;0.05534105534105738;0.0018416206261513413
2017;2;13;0.00641773628938247;-0.004742885671491948;0.0025673940949926255;0.09176829268292264;0.007352941176470784
2017;2;14;0.0075362318840586084;0.003260596940050542;0.012804097311141405;-0.039374476403238656;-0.0030413625304132053
2017;2;15;0.036823935558112586;0.042000000000004034;0.0012642225031591625;-0.0168604651162797;0.038438071995118284
2017;2;16;-0.002774694783569287;-0.01943378119001926;0.0012626262626267426;-0.0014784151389687361;-0.01586368977673236
2017;2;17;-0.003895381190875624;-0.0004893564962087371;-0.015762925598991284;0.008883624518803979;0.00955223880596856
2017;2;20;-0.0033519553072611785;0.004651162790696883;0.01985906470211396;0.06926915174640236;-0.0005913660555879607
2017;2;21;0.012892376681612694;0.01453882566486242;0.010678391959798805;-0.024430414493548103;0.03550295857988228
2017;2;22;0.011621472053125581;0.0029375764993855302;-0.0242386575512743;-0.023916713562182057;-0.022857142857143242
2017;2;23;-0.008205689277899442;-0.01513302416401996;-0.008917197452229297;-0.04381666186220956;-0.02046783625730908
2017;2;24;-0.015995587424156077;-0.007930607187116356;-0.024421593830333266;-0.013566475731080385;0.013731343283581054
2017;3;1;0.003923766816138485;-0.0016243908542050711;0.02239789196310915;0.013753056234716787;0.04041597803886576
2017;3;2;-0.03908431044109295;-0.010262828535670732;-0.02641752577319656;-0.051552607778112325;-0.0011363636363643792
2017;3;3;0.010459035444511988;0.018209408194231447;0.013898080741231889;0.011443102352193701;0.0073947667804323824
2017;3;6;-0.008050603795288547;-0.003974167908596393;-0.014360313315927131;-0.0226272784412328;-0.007905138339921347
2017;3;7;-0.02492753623188504;-0.016708229426429577;0.005298013245033317;-0.005787781350482524;-0.02618099032441612
2017;3;8;0.01783590963139159;-0.011412629977176292;-0.04150197628458607;-0.025873221216042408;-0.0005844535359442737
2017;3;9;0.010514018691591964;0.003078501795794386;-0.0034364261168371435;0.0019920318725101804;0.005847953216374879
2017;3;10;0.0;0.0005115089514038385;-0.013103448275862517;-0.01756129887342417;0.008720930232558821
2017;3;13;0.0034682080924841596;0.01814928425358109;0.00419287211740027;0.045868465430012995;-0.02881844380403542
2017;3;14;-0.014976958525346862;-0.00979161436103837;-0.05427974947808012;0.0051596259271204925;-0.0005934718100893965
2017;3;15;0.011695906432751091;0.009634888438136091;0.044885945548198025;0.06897658004491514;0.005344418052256605
2017;3;16;-0.0011560693641614606;-0.012807634354595088;-0.034507042253520304;-0.023709483793515895;-0.0035440047253385565
2017;3;17;-0.004050925925927817;-0.028745866191807523;-0.0401167031363977;-0.037811251152781056;-0.0005927682276234414
2017;3;20;0.02498547356188352;0.011000523834464815;0.03343465045592775;0.010543130990413374;0.013048635824436605
2017;3;21;-0.012471655328800235;-0.021502590673572852;-0.044117647058824816;-0.08188428706923856;-0.016393442622951726
2017;3;22;-0.006314580941447656;0.008207572147209685;0.05076923076923201;0.012396694214876325;-0.02380952380952417
2017;3;23;0.007510109763143369;-0.0055147058823575845;-0.006588579795021587;-0.00544217687074855;0.012195121951220633
2017;3;24;0.010894495412843375;0.010826511750727352;-0.0066322770817975885;-0.008207934336525669;0.016265060240964413
2017;3;27;0.009075439591608614;0.007314524555901425;0.02151335311572633;0.013448275862072423;0.010431251771322758
2017;3;28;0.008431703204047514;-0.0033713692946027995;0.013071895424835667;0.014290575025519336;0.014723203769141158
2017;3;29;0.013377926421406228;0.01483216237314311;0.035842293906810596;0.0100637370010066;0.013348810214740103
2017;3;30;0.004950495049499626;-0.011794871794868933;0.0;-0.00033211557622303545;-0.0005727376861385247
2017;3;31;-0.0016420361247908577;-0.016606123508046577;0.002768166089964552;-0.010299003322257083;-0.002865329512894199
2017;4;3;-0.0131578947368437;0.01676125115062921;0.01242236024844856;-0.009399127223900905;0.005172413793103514
2017;4;4;0.006111111111112066;0.0051921079958427985;0.012269938650306011;0.03863097255167869;0.008004574042310031
2017;4;5;-0.012700165654333073;-0.01833677685950119;-0.018855218855219014;-0.03915171288744024;-0.005672149744753607
2017;4;6;0.005592841163308604;-0.007892659826362447;-0.0027453671928611145;-0.018336162988116023;-0.0011409013120371458
2017;4;7;0.0038932146829830927;0.007690267833463826;0.011699931176875289;0.008301625735040119;-0.02627070245573837
2017;4;10;-0.002770083102495491;-0.0018421052631533152;0.016326530612243983;-0.0041166380789025014;-0.0029325513196483133
2017;4;11;-0.021111111111109748;-0.0018455048774077554;-0.017402945113788038;-0.012745435756117529;-0.00941176470588323
2017;4;12;0.0028376844494917286;-0.0013206550449046395;-0.002043596730245234;-0.04326587578506247;0.0035629453681715884
2017;4;13;0.005093378607804455;-0.018249140439034583;-0.03890784982935103;0.0;-0.007692307692307443
2017;4;17;0.016891891891892108;0.04471982758620263;0.014204545454545192;0.00036469730123722677;0.02087060226595061
2017;4;18;0.0055370985603591105;-0.0036101083032465953;-0.01260504201680801;-0.02989427633977504;-0.011682242990653235
2017;4;19;-0.0033039647577146614;-0.008799171842650444;-0.035460992907800026;0.0022547914317925244;-0.008865248226950895
2017;4;20;-0.006629834254141098;-0.014621409921667383;0.020588235294117796;0.05174353205849469;0.010137149672033052
2017;4;24;0.0027808676307030655;0.019342872284045187;0.010806916426512325;0.011257252707798537;0.012396694214875437
2017;4;25;0.016084303937878408;0.006498570314529495;0.02209550962223794;0.0327868852459019;0.005830903790087882
2017;4;26;-0.006004366812228046;0.0018078512396713098;-0.02370990237099002;-0.021869488536152337;0.03478260869565264
2017;4;27;-0.0005491488193265504;0.00567156483630038;-0.019285714285715017;-0.03245582401730984;-0.013445378151261012
2017;4;28;0.0032967032967019527;0.006408613176107414;0.017479970866716155;0.023853894893775207;0.005110732538330387
2017;5;2;0.01697699890470661;0.020512167152129113;0.00143163922691536;0.021477975973791086;0.027118644067796183
2017;5;3;-0.0005385029617628323;-0.016479400749066397;0.012151536812008645;-0.062009978617252104;0.025852585258526517
2017;5;4;0.02532327586206895;-0.03274942878903109;-0.03954802259887036;-0.03685410334346595;-0.019839142091153006
2017;5;5;-0.0068313189700478505;0.015748031496062964;0.04485294117646932;0.027613412228799206;0.012035010940918855
2017;5;8;-0.0005291005291035988;0.0023255813953471094;-0.009148486980998238;-0.0007677543186208613;0.0
2017;5;9;0.0031762837480200368;0.0025779840165021106;0.004261363636363313;0.018056089127931996;0.016216216216217383
2017;5;10;0.012664907651710022;0.004885574697861106;0.04172560113154189;0.0022641509433984908;0.027659574468084314
2017;5;11;0.01771756122980661;0.01714431934493499;0.006109979633400986;-0.009036144578316696;0.01759834368530111
2017;5;12;0.008192524321559702;0.00955974842767593;0.042510121457489225;-0.015577507598784623;0.01831129196337744
2017;5;15;0.0025393600812615436;0.004236232245201421;0.014886731391587249;0.028560401389426726;0.019980019980019748
2017;5;16;0.004052684903747217;-0.0012406947890803988;0.0012755102040802324;0.022889305816133687;-0.04505386875612194
2017;5;17;-0.009081735620587894;-0.020372670807456306;-0.005732484076432676;-0.015407190022009298;-0.01641025641025662
2017;5;18;-0.04276985743380457;-0.12046664975906729;-0.15759128763613017;0.0007451564828639956;-0.027632950990614913
2017;5;19;-0.009574468085109089;0.025951557093429;0.03574144486691866;0.014519731943408054;0.013404825737264758
2017;5;22;-0.002685284640174035;-0.01967397414278005;-0.016152716593243577;0.02458715596330352;0.0015873015873026919
2017;5;23;0.017232094776521212;0.0157683486238549;0.006716417910447303;0.012177650429799236;0.006867406233491469
2017;5;24;-0.001588141874003579;0.008185153824440627;0.033358042994811044;-0.0261854210898812;-0.016789087093389443
2017;5;25;0.003181336161186543;-0.018756998880180786;-0.014347202295552197;0.00654069767441956;0.014407684098185713
2017;5;26;0.0058139534883729915;0.027104136947219803;-0.004366812227074024;0.005776173285197084;0.012624934245134556
2017;5;29;-0.007882291119285512;-0.004999999999996563;-0.008040935672514737;0.007178750897347541;-0.01506493506493567
2017;5;30;-0.00476694915254372;0.003070910106087732;-0.015475313190863371;0.01924447612259228;0.030590717299577852
2017;5;31;-0.0042575838211798;-0.010576120233791286;-0.0299401197604785;-0.04999999999999938;-0.02763561924257929
2017;6;1;-0.00855157669695672;-0.01139721401263838;-0.010802469135802628;-0.018402649981601127;0.006842105263157761
2017;6;2;0.001078167115902584;0.009962994591514063;0.01794071762870475;0.004124484439445464;-0.0067956089911132
2017;6;5;0.018309100700059977;-0.0011273957158939307;0.009961685823755673;-0.010828976848390348;-0.005789473684209789
2017;6;6;0.008461131676358313;0.01608352144469305;0.0;0.0033975084937689637;-0.006881948120698533
2017;6;7;-0.012060828526479828;0.016384337683980288;-0.023520485584218487;-0.004890895410080032;0.007462686567162757
2017;6;8;-0.01645435244161697;-0.01038251366120757;-0.002331002331002141;0.021550094517957197;-0.008465608465607954
2017;6;9;-0.02266594711278791;-0.015737161789064702;0.0007788161993762532;0.010362694300515507;-0.017609391675560748
2017;6;12;-0.0016565433462203405;0.0;0.003891050583658018;-0.016849816849815347;-0.005431830526886228
2017;6;13;0.01714601769911872;0.012342215988781824;0.003100775193797478;-0.017511177347239948;-0.007099945385036888
2017;6;14;-0.011419249592168557;0.008866722083674894;-0.024729520865532484;-0.010238907849834056;0.0038503850385047667
2017;6;16;-0.022002200220026857;-0.007140895358416777;-0.02694136291600613;-0.020689655172411503;-0.008767123287672152
2017;6;19;0.00506186726659319;0.005255878284923243;0.0008143322475562265;0.03247261345852803;0.011055831951355177
2017;6;20;0.011191941801905081;-0.022014309301040647;-0.03498779495524762;-0.025767336112162864;-0.008201202843084232
2017;6;21;0.0033204205866064207;0.0011254924029240332;-0.01854974704890422;0.02956048230260433;-0.013230429988973502
2017;6;22;0.0038610038610056296;0.0008431703204063723;0.034364261168384314;0.02077823951643576;-0.007262569832402144
2017;6;23;0.002197802197801302;-0.0033698399326032025;-0.00913621262458486;0.008142116950407896;-0.0011254924029269198
2017;6;26;0.010508849552869126;0.02817695125387143;0.028499580888518672;0.008443465491922986;0.006197183098592074
2017;6;27;0.0010946907498672331;-0.0090435735818013;-0.00488997555012427;0.01638150709865327;-0.021276595744681548
2017;6;28;0.0005467468562010414;-0.0002765486725692101;-0.010647010647009347;0.031160458452720974;-0.003432494279176801
2017;6;29;-0.0027322404371554754;0.009958506224066133;0.008278145695363115;0.0038207711010771472;0.004592422502871507
2017;6;30;0.0032876712328759883;0.006573541495480617;0.015599343185550563;0.0034602076124585768;0.011428571428570677
2017;7;3;-0.0016384489350078635;0.00939158840816856;-0.0008084074373476691;0.02241379310344649;0.017607629951637005
2017;7;4;-0.0021881838074413462;-0.004045307443363844;0.005663430420710824;-0.0010118043844867808;0.003899721448467064
2017;7;5;-0.001096491228067653;0.0027078256160291136;-0.017699115044248148;-0.02329507089803995;0.004994450610433798
2017;7;6;-0.024149286498351685;-0.014042668106935663;-0.003276003276002304;-0.000345661942623976;-0.02153506350082879
2017;7;7;0.013498312710907623;-0.009586414680911926;-0.019720624486443183;-0.0010373443983359154;0.013544018058690765
2017;7;10;0.016093229744728488;0.00801991150442416;0.004191114836546994;0.028383523710622027;0.025612472160355892
2017;7;11;0.01146914254506104;0.015089163237311576;0.029215358931553803;0.011107371255470566;0.011943539630837163
2017;7;12;0.007019438444918258;0.010810810810812699;0.04947283049472673;-0.004660452729690179;0.012339055793990417
2017;7;13;0.0016085790884778906;0.0026737967914427507;-0.005409582689334336;-0.024080267558532542;0.01748807631160676
2017;7;14;0.0037473233404656803;0.0021333333333311;0.013986013986013068;0.011651816312542529;-0.010416666666667407
2017;7;17;0.0048000000000052445;-0.009579563597658214;-0.012260536398465915;0.006775067750681041;0.009473684210526745
2017;7;18;-0.00477707006369954;0.0010746910263321752;0.003878975950347252;0.006056527590848848;0.02189781021897841
2017;7;19;0.0037333333333346985;-0.014492753623191357;0.02241112828439107;0.0;-0.014285714285715012
2017;7;20;-0.0021253985122225982;0.001089324618738674;-0.00982615268329634;-0.03946488294314654;0.007763975155280045
2017;7;21;0.0015974440894563902;0.000272034820460787;-0.031297709923664985;-0.0076601671309198816;-0.011813045711351333
2017;7;24;0.0005316321105814925;0.00625509926570178;0.014972419227738953;0.02210526315789596;0.006410750223885264
2017;7;25;0.0031880977683307332;0.002432432432434073;0.02639751552795011;0.050806728458631545;-0.007767995857068555
2017;7;26;-0.002648305084742897;-0.004583445672687425;-0.018154311649015598;-0.03103560927801241;-0.0057411273486432934
2017;7;27;0.014869888475834703;0.0010834236186305635;0.0015408320493053296;0.0013486176668910943;-0.00787401574803126
2017;7;28;-0.0005232862375740277;0.0037878787878797837;0.010000000000000675;0.021548821548821318;-0.009523809523809046
2017;7;31;0.0026178010471240576;0.00592991913747154;0.01218583396801276;0.03164139749505823;0.011752136752137377
2017;8;1;0.004699738903392925;0.03203323951165982;-0.012791572610985513;-0.007667731629395935;0.011087645195353213
2017;8;2;0.008316008316008316;0.010389610389609505;0.029725609756097837;0.001609787508052296;0.019321148825065526
2017;8;3;-0.007216494845363131;-0.002313624678659254;-0.014803849000742053;-0.01382192221151024;-0.01793032786885218
2017;8;4;0.0;-0.002576655501159375;0.006761833208115853;0.017926988265972943;-0.0015649452269170805
2017;8;7;0.004672897196266623;0.01575820201497935;0.01119402985074558;0.038104386807558344;0.021421107628003755
2017;8;8;0.0020671834625276553;0.012207527975588883;-0.004428044280442633;-0.01141270820481255;-0.012787723785166683
2017;8;9;0.0015471892728207148;-0.006281407035175213;0.002223869532987255;-0.004056162246492301;-0.008808290155440601
2017;8;10;-0.0010298661174024115;-0.012642225031610832;-0.024408284023669125;-0.013157894736841258;0.004704652378462848
2017;8;11;0.006185567010307702;0.005121638924461713;-0.0181956027293394;-0.022222222222219257;0.0015608740894901274
2017;8;14;0.00973360655737654;0.018089171974518203;0.01003861003860873;0.0162337662337646;0.005194805194806085
2017;8;15;0.0035514967021827992;0.004271883921036057;0.005351681957187493;-0.005750798722045758;0.013436692506459957
2017;8;16;0.0015166835187054861;0.0020135917442716256;-0.001520912547529174;0.01960154241645129;0.03926568077511372
2017;8;17;-0.0010095911155959536;-0.008038181361464614;-0.00609291698400638;-0.016703435234793118;-0.013248282630028974
2017;8;18;-0.001515917129862987;0.009622689288426578;0.04214559386973282;0.011217948717947124;0.009945300845350724
2017;8;21;-0.0010121457489917773;-0.0072736393278184375;-0.019117647058823017;0.006339144215534276;0.001969473165927438
2017;8;22;0.000506585612970456;0.021222839818092254;0.033733133433281326;0.0034645669291339942;0.023587223587224093
2017;8;23;0.004556962025315192;0.010885700148441924;-0.002175489485134019;0.021343377275580222;0.0
2017;8;24;-0.0020161290322532333;0.008321096426823438;0.002906976744187162;0.04118008604794254;-0.009121459433509949
2017;8;25;0.0025252525252497104;-0.0029126213592262085;0.005797101449275699;-0.0014757969303454965;-0.005813953488371881
2017;8;28;0.0;-0.008763388510220627;-0.000720461095102154;0.01566656813479117;0.0019493177387923666
2017;8;29;0.002518891687654623;0.009086444007853522;-0.0014419610670497462;0.002328288707799109;-0.012645914396887226
2017;8;30;-0.0010050251256259468;-0.005354100754438873;-0.02888086642599441;-0.002903600464573164;0.015763546798029493
2017;8;31;-0.0010060362173014425;-0.012723268901393192;0.014869888475838255;0.02154921374490515;-0.0077594568380219275
2017;9;1;-0.005035246727090215;0.020949547537418622;0.02710622710622701;0.01681870011402209;0.01564027370478982
2017;9;4;-0.0015182186234814488;-0.005099562894608667;0.010699001426532906;0.012054948135690413;0.016361886429259176
2017;9;5;0.004561581348199395;0.00048816206980961674;0.016937191249116745;-0.01385041551246824;0.025094696969696573
2017;9;6;0.01564076690211702;0.026835813613072634;0.042331714087440186;0.005617977528092899;-0.010161662817551154
2017;9;8;-0.001490312965722218;-0.0011879306248488986;-0.020639147802929414;-0.03687150837988751;-0.013999066728885512
2017;9;11;0.00796019900497491;0.016888677450045186;0.019034670292318312;0.017691415313223935;0.020823473734028486
2017;9;12;0.03701875616979522;-0.0028070175438571487;-0.008005336891260373;0.004844685095466428;-0.001854427445526885
2017;9;13;0.008091385054737499;0.007037297677688237;0.010759919300604048;-0.01389676687464525;0.014862981885740645
2017;9;14;0.00047214353162972067;-0.0023293733985508824;0.0006653359946784398;-0.03307448950244196;0.022883295194508824
2017;9;15;0.012741859367628505;0.018678496381041354;0.0;0.005353955978580682;0.023713646532437904
2017;9;18;-0.012115563839702359;0.007105202842075942;0.0;0.013313609467455523;0.032779720279720426
2017;9;19;0.009433962264152385;-0.003641329085112721;0.006648936170211783;-0.009635036496346894;-0.0076174354633936625
2017;9;20;0.003738317757006504;-0.010507080858838447;0.04821664464993414;-0.022110849056603876;-0.03368869936034202
2017;9;21;-0.005586592178769556;0.0013850415512424163;-0.012602394454946264;-0.019897497738922576;-0.009267431597528297
2017;9;22;0.0074906367041198685;0.0034578146611381477;0.0012763241863438246;-0.01845585973546604;-0.02182628062360814
2017;9;25;-0.0009293680297377538;-0.00987824488858624;0.009560229445506163;-0.025697273581949953;-0.006375227686703289
2017;9;26;-0.01488372093023227;0.0018561484918833138;-0.017676767676767846;0.013187520102927452;-0.021539871677359823
2017;9;27;-0.003777148253071738;0.0006947660954153001;-0.016066838046272736;0.013650793650796356;-0.011241217798594438
2017;9;28;-0.001895734597157861;-0.005322841934739531;0.0019595035924233617;-0.005637331663013834;-0.00142112742775935
2017;9;29;-0.0009496676163321949;0.008608655188461878;-0.0026075619295951036;0.0037795275590539745;0.015180265654648917
2017;10;2;-0.016159695817487996;0.0017307026640296375;0.006535947712418944;0.0009413241292761665;-0.003368135563267982
2017;10;3;0.03478260869564864;0.03432388850495682;0.03766233766233662;0.024451410658308248;0.03902209685002367
2017;10;4;-0.010270774976656516;-0.00890868596881944;-0.020025031289110706;-0.0021419828641376926;0.004524886877828038
2017;10;5;0.0014150943396222804;0.01595505617977322;0.01532567049808331;-0.010426249616681704;0.004054054054054124
2017;10;6;-0.007536504945831357;-0.011723070117230616;-0.01320754716981043;-0.0040285094515053466;-0.004486316733961493
2017;10;9;0.0;-0.011862130707251506;0.01274697259400881;-0.019912881144990457;0.0
2017;10;10;0.02325581395349019;0.024915062287653944;0.018879798615482057;-0.005714285714286782;0.011716989634971364
2017;10;11;0.0032467532467541638;-0.005524861878453691;-0.006794317479925982;-0.0070242656449510665;0.013363028953229605
2017;10;13;0.023116042533515957;-0.008222222222217912;0.0;0.05819935691318201;0.008791208791208982
2017;10;16;-0.009489380930860603;-0.0051534842034519635;0.0024875621890541044;0.013369796414460344;-0.008714596949891185
2017;10;17;-0.007755474452556421;-0.0015765765765791695;0.0006203473945420868;-0.023088455772111605;-0.009230769230769265
2017;10;18;0.0013793103448271893;0.0018046469659394049;0.0018598884066953758;-0.009515039901779154;0.0017746228926349694
2017;10;19;0.0022956841138634942;-0.0072055843278572285;-0.0006188118811892851;0.022621629996899095;-0.019929140832594894
2017;10;20;-0.013742556115433957;-0.0020412792016293313;0.004334365325078249;-0.001515151515149915;0.012200632625394503
2017;10;23;-0.010682768230377282;-0.009318181818181226;-0.0012330456226884445;-0.007283763277696198;-0.033928571428570975
2017;10;24;0.0009389671361481611;0.007341133287448898;0.01913580246913571;0.034240293488230655;0.030036968576709455
2017;10;25;-0.006097560975610095;0.006832156684125179;0.01271956390066542;-0.008276677505170804;-0.001794526693584042
2017;10;26;-0.007078810759790666;-0.006107215562089818;0.0005980861244030411;-0.026229508196723983;-0.03146067415730369
2017;10;27;-0.0061787072243348895;-0.006144742831133088;0.017931858936043765;-0.003673094582184455;0.0018561484918788729
2017;10;30;0.0023912003825894423;-0.012823448591709363;-0.014679976512037785;-0.006144393241166002;-0.02501157943492327
2017;10;31;-0.0028625954198464587;-0.024588262584086862;-0.0005959475566160721;-0.007727975270480747;0.010926365795724147
2017;11;1;-0.007655502392344471;-0.016771737840101664;0.007751937984496804;0.022429906542055456;-0.005169172932330879
2017;11;3;-0.006750241080034858;0.014033389789498196;0.002366863905324701;0.02193784277879729;0.01322626358053891
2017;11;6;-0.0029126213592224337;0.004533524218563567;0.028925619834711647;0.023852116875371143;0.012121212121212865
2017;11;7;-0.01655306718598204;-0.02375296912114;-0.05335628227194489;-0.02387885847408333;-0.027176416397973635
2017;11;8;0.0034653465346545786;0.03649635036496646;0.027272727272727337;0.012529832935560092;0.029356060606060552
2017;11;9;-0.0024666995559916582;-0.02699530516431814;-0.01356932153392476;-0.03358868591632125;-0.002759889604416421
2017;11;10;-0.0004945598417426256;0.0014475271411322765;0.0;-0.0009146341463424079;-0.0013837638376379413
2017;11;13;0.0004948045522037425;0.005059021922426021;-0.004784688995214004;0.011290814769607138;-0.016166281755195744
2017;11;14;-0.0009891196834853622;-0.019175455417067333;-0.07752403846153877;-0.029571514785756925;-0.015492957746479963
2017;11;16;0.010891089108910013;0.025171065493648337;0.029967426710097333;0.013681592039797463;0.037195994277539945
2017;11;17;0.005876591576889911;0.013825983313467294;0.013282732447818635;0.009815950920247563;0.026206896551724812
2017;11;21;0.013145082765332328;0.019985892311310538;-0.00749063670412109;0.034325637910084694;0.03808243727598537
2017;11;22;0.000961076405571859;-0.009681881051176733;0.013207547169812317;0.020264317180614944;0.014242555028053161
2017;11;23;-0.005760921747477998;-0.003026070763496702;0.004965859714463283;0.013241220495109784;-0.008510638297872464
2017;11;24;-0.0043457267020751145;-0.009339248190524008;-0.005558987029030016;0.016761363636360604;-0.012875536480686733
2017;11;27;0.005819592628514281;0.006127739806743637;-0.014285714285715678;-0.010617490919250683;-0.004347826086956497
2017;11;28;0.0019286403085838622;0.001639728273597818;-0.001890359168241873;0.023722112397630557;-0.004803493449781815
2017;11;29;-0.010587102983637298;-0.02057998129092331;-0.0321969696969695;-0.015172413793104966;0.00043878894251858647
2017;11;30;0.0;-0.014565425023878587;0.003261578604044857;-0.0156862745098042;0.0035087719298247944
2017;12;1;-0.005350194552531606;-0.000605987153611931;0.014954486345903462;0.009675583380762465;-0.00961538461538436
2017;12;4;0.006356968215159187;0.014795052146497678;-0.008327994875080846;0.0380496054114996;0.021624007060899286
2017;12;5;-0.001457725947521582;-0.005975143403444405;-0.010981912144702899;-0.021992940537602812;0.028077753779698567
2017;12;6;0.00778588807785896;0.01057946621784045;0.013716525146963754;-0.007218212104386668;0.00210084033613378
2017;12;7;0.00048285852245477656;-0.0033309540804186133;-0.016752577319587125;-0.011744966442956417;-0.03312368972746249
2017;12;8;0.014478764478766504;0.008593936500357557;0.005897771952817266;0.003961516694964251;0.0039028620988714735
2017;12;11;0.006184586108468393;0.0026035502958607903;0.00195439739413672;0.007891770011276389;-0.0008639308855290517
2017;12;12;0.016548463356973464;0.008026440037771199;0.007152145643693153;0.011744966442952087;0.013834846519671373
2017;12;13;-0.020930232558139528;-0.02224824355972088;-0.020012911555842505;-0.0019347705914875002;0.010660980810235365
2017;12;14;-0.0038004750593853;-0.015808383233532286;-0.011198945981554687;0.0036001107726373327;-0.02405063291139309
2017;12;15;-0.0033381020505495185;0.0035290813370099094;-0.003997335109926392;0.017935982339958745;0.020319930825768218
2017;12;18;0.00047846889952318783;-0.00024336821611148363;0.018060200668895243;0.025752236378421056;-0.002673462738639887
2017;12;19;-0.0004854368953033372;-0.0055988315482011775;-0.005256241787122473;0.00026427061310685396;-0.017461669505962396
2017;12;20;0.00534239922292179;0.0036719706242325234;0.006605019815060231;0.03434610303831054;0.009969657563935863
2017;12;21;0.013043478260870822;0.04219512195122066;0.040682414698162805;0.01481481481481306;0.03862660944205998
2017;12;22;0.0028612303290405094;-0.004680552305172725;-0.006935687263556201;0.012208379381927426;0.002892561983470321
2017;12;26;0.01046124583927921;0.0039971784622665485;0.013968253968254407;0.0015079165619509283;0.017717346518336008
2017;12;27;0.0070588235294093415;-0.0053864168618289465;0.00500939261114608;0.0002509410288584757;-0.0004048582995949124
2017;12;28;-0.0056074766355120875;0.0025900635742885925;0.0031152647975081216;0.010035122930253326;-0.023491292021061372
2018;1;2;0.019266917293231822;0.030893926930305904;0.027950310559004654;0.03626428216592492;0.037743674823724316
2018;1;3;0.0023052097740885458;0.006836827711940385;0.009063444108762475;-0.005992329817836151;-0.015187849720223356
2018;1;4;-0.005519779208829512;0.02082390221819641;0.001796407185628679;0.004099348926937196;-0.009740259740260493
2018;1;5;0.0037002775208125893;0.0028824833702889574;0.00597728631201333;0.01560999039385269;0.004098360655738764
2018;1;8;-0.0018433179723494897;-0.0033163829316792404;0.011883541295307554;0.022227476944901126;0.00816326530612188
2018;1;9;-0.00277008310249216;-0.010869565217395127;0.0;-0.003701133472124307;0.01619433198380582
2018;1;10;0.0;-0.0033639829558163026;-0.013505578391076023;-0.013930810308799613;-0.0079681274900405
2018;1;11;0.011574074074069962;0.020927092709266848;0.026785714285714413;0.01954320696962486;0.019277108433735535
2018;1;12;-0.011441647597249971;-0.0008816398501184652;0.0028985507246379605;0.005773672055426671;0.0074862096138688106
